match_id,match_date,league,broadcaster,home_team,away_team,audience_millions,brand,placement_type,camera_angle,exposure_seconds,fan_sentiment_score
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,XXXX Gold,Jersey Sponsor,Wide Shot,2,3.5
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Toyota,LED Perimeter Signage,Player Cam,3,3.5
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,LED Perimeter Signage,Aerial/Drone,4,3.9
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,Jersey Sponsor,Wide Shot,3,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,CommBank,Stadium Signage,Player Cam,1,3.7
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Qantas,Broadcast Graphics Overlay,Aerial/Drone,30,4.4
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Qantas,Broadcast Graphics Overlay,Close-up,12,4.5
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,LED Perimeter Signage,Replay,1,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,CommBank,Stadium Signage,Wide Shot,4,3.1
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Optus,Jersey Sponsor,Aerial/Drone,1,3.0
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Optus,Broadcast Graphics Overlay,Player Cam,5,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,CommBank,Broadcast Graphics Overlay,Close-up,10,3.1
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,XXXX Gold,Jersey Sponsor,Wide Shot,1,3.5
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,XXXX Gold,Jersey Sponsor,Close-up,8,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,Jersey Sponsor,Aerial/Drone,1,3.8
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,Broadcast Graphics Overlay,Close-up,6,3.6
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Toyota,Stadium Signage,Aerial/Drone,4,3.7
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,CommBank,Broadcast Graphics Overlay,Wide Shot,4,3.4
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,LED Perimeter Signage,Wide Shot,3,3.5
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,CommBank,Stadium Signage,Close-up,11,2.4
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,Jersey Sponsor,Wide Shot,1,2.9
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,XXXX Gold,Stadium Signage,Close-up,5,3.7
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,CommBank,Jersey Sponsor,Player Cam,15,2.9
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Coca-Cola,LED Perimeter Signage,Close-up,15,3.5
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,Stadium Signage,Player Cam,18,3.3
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,CommBank,Stadium Signage,Wide Shot,2,3.2
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,Jersey Sponsor,Aerial/Drone,21,3.4
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Adidas,Broadcast Graphics Overlay,Close-up,6,3.7
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Qantas,Stadium Signage,Wide Shot,1,4.5
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,Stadium Signage,Replay,4,3.4
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,CommBank,Broadcast Graphics Overlay,Wide Shot,8,2.9
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Telstra,Jersey Sponsor,Wide Shot,4,3.3
1037,2025-11-27,NRL,Kayo,Broncos,Panthers,1.15,Toyota,Broadcast Graphics Overlay,Wide Shot,1,3.7
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Jersey Sponsor,Close-up,6,3.4
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Stadium Signage,Replay,1,4.4
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,Stadium Signage,Wide Shot,1,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Coca-Cola,Stadium Signage,Close-up,4,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,LED Perimeter Signage,Close-up,11,4.0
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,XXXX Gold,Stadium Signage,Replay,1,3.2
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,LED Perimeter Signage,Wide Shot,7,3.1
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Adidas,Broadcast Graphics Overlay,Aerial/Drone,19,3.7
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Coca-Cola,Stadium Signage,Close-up,8,3.6
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,XXXX Gold,Broadcast Graphics Overlay,Wide Shot,76,4.0
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,XXXX Gold,Stadium Signage,Wide Shot,3,4.3
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Toyota,Stadium Signage,Close-up,4,4.1
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Optus,Broadcast Graphics Overlay,Wide Shot,43,2.4
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,Broadcast Graphics Overlay,Player Cam,15,3.0
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Toyota,Stadium Signage,Wide Shot,10,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Stadium Signage,Wide Shot,20,4.3
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Stadium Signage,Aerial/Drone,3,4.1
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Toyota,Jersey Sponsor,Aerial/Drone,6,3.1
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Adidas,Broadcast Graphics Overlay,Wide Shot,18,3.9
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Optus,Jersey Sponsor,Replay,8,3.3
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,LED Perimeter Signage,Wide Shot,9,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Toyota,Broadcast Graphics Overlay,Close-up,57,3.6
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Adidas,LED Perimeter Signage,Wide Shot,2,3.3
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Stadium Signage,Replay,2,3.4
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,LED Perimeter Signage,Aerial/Drone,15,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,XXXX Gold,Stadium Signage,Player Cam,5,3.6
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Toyota,LED Perimeter Signage,Wide Shot,6,4.9
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Coca-Cola,LED Perimeter Signage,Player Cam,4,3.9
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,LED Perimeter Signage,Replay,4,3.6
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Qantas,Broadcast Graphics Overlay,Player Cam,20,4.0
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,Stadium Signage,Wide Shot,2,3.5
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Telstra,Jersey Sponsor,Aerial/Drone,7,3.3
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Coca-Cola,Broadcast Graphics Overlay,Close-up,24,3.7
1038,2025-11-30,Super Rugby,Channel 7,Waratahs,Force,0.68,Coca-Cola,Jersey Sponsor,Close-up,2,3.8
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Telstra,Jersey Sponsor,Wide Shot,4,2.9
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Coca-Cola,Stadium Signage,Player Cam,13,3.8
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,Stadium Signage,Player Cam,5,3.7
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Toyota,Jersey Sponsor,Player Cam,3,4.3
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Optus,Stadium Signage,Close-up,1,3.2
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Coca-Cola,LED Perimeter Signage,Wide Shot,14,3.8
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Telstra,Jersey Sponsor,Close-up,9,3.4
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,LED Perimeter Signage,Replay,4,3.1
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Adidas,Stadium Signage,Aerial/Drone,4,4.2
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,Jersey Sponsor,Player Cam,7,3.5
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Telstra,LED Perimeter Signage,Wide Shot,10,3.8
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,Broadcast Graphics Overlay,Close-up,34,4.2
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Telstra,Stadium Signage,Wide Shot,4,2.7
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,CommBank,Stadium Signage,Wide Shot,8,3.4
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Optus,Stadium Signage,Player Cam,22,2.9
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Telstra,LED Perimeter Signage,Wide Shot,18,3.4
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Toyota,Stadium Signage,Wide Shot,3,4.5
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,Jersey Sponsor,Player Cam,9,4.3
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,LED Perimeter Signage,Player Cam,1,4.3
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,Stadium Signage,Player Cam,5,4.2
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,XXXX Gold,Broadcast Graphics Overlay,Player Cam,67,3.4
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Qantas,LED Perimeter Signage,Replay,9,4.2
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,CommBank,LED Perimeter Signage,Close-up,4,3.9
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Toyota,Broadcast Graphics Overlay,Replay,4,3.9
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Adidas,LED Perimeter Signage,Close-up,1,3.7
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Coca-Cola,LED Perimeter Signage,Player Cam,15,3.7
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Coca-Cola,Broadcast Graphics Overlay,Player Cam,1,4.3
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Coca-Cola,Broadcast Graphics Overlay,Close-up,13,4.3
1039,2025-12-03,BBL,Channel 9,Sixers,Thunder,1.0,Adidas,LED Perimeter Signage,Aerial/Drone,1,3.9
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Adidas,Jersey Sponsor,Wide Shot,12,4.1
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Coca-Cola,LED Perimeter Signage,Wide Shot,1,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Jersey Sponsor,Wide Shot,1,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Qantas,Stadium Signage,Aerial/Drone,3,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Adidas,LED Perimeter Signage,Wide Shot,14,4.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,CommBank,Broadcast Graphics Overlay,Replay,6,3.4
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Coca-Cola,LED Perimeter Signage,Close-up,6,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Broadcast Graphics Overlay,Player Cam,8,3.4
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Jersey Sponsor,Wide Shot,12,3.4
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Qantas,Broadcast Graphics Overlay,Player Cam,11,3.3
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Stadium Signage,Player Cam,1,4.0
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,CommBank,Jersey Sponsor,Player Cam,1,3.8
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,XXXX Gold,Jersey Sponsor,Replay,2,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Qantas,LED Perimeter Signage,Wide Shot,1,3.9
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Broadcast Graphics Overlay,Player Cam,42,3.6
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Telstra,Broadcast Graphics Overlay,Wide Shot,5,3.6
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Jersey Sponsor,Wide Shot,3,3.8
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,CommBank,Jersey Sponsor,Wide Shot,3,3.6
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,CommBank,LED Perimeter Signage,Wide Shot,3,3.3
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Jersey Sponsor,Player Cam,21,3.7
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,XXXX Gold,LED Perimeter Signage,Wide Shot,12,2.7
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,CommBank,Jersey Sponsor,Wide Shot,2,3.6
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Broadcast Graphics Overlay,Wide Shot,14,4.2
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,XXXX Gold,Stadium Signage,Player Cam,2,3.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Broadcast Graphics Overlay,Close-up,1,3.8
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Optus,Jersey Sponsor,Player Cam,3,3.0
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Coca-Cola,Jersey Sponsor,Wide Shot,26,3.9
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Coca-Cola,Broadcast Graphics Overlay,Replay,5,3.9
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Toyota,Stadium Signage,Replay,2,4.1
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Adidas,Jersey Sponsor,Player Cam,17,4.1
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Coca-Cola,Jersey Sponsor,Wide Shot,1,4.1
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Adidas,LED Perimeter Signage,Player Cam,1,4.5
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Qantas,LED Perimeter Signage,Aerial/Drone,1,3.8
1040,2025-12-07,AFL,Channel 9,Carlton,Collingwood,1.33,Optus,Stadium Signage,Close-up,8,3.0
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,CommBank,LED Perimeter Signage,Close-up,2,3.6
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Qantas,LED Perimeter Signage,Replay,1,3.5
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,CommBank,Stadium Signage,Player Cam,3,3.4
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,CommBank,Jersey Sponsor,Replay,10,3.8
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Coca-Cola,LED Perimeter Signage,Aerial/Drone,3,3.3
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Adidas,Stadium Signage,Aerial/Drone,3,3.9
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Qantas,Stadium Signage,Close-up,5,4.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Qantas,Jersey Sponsor,Wide Shot,33,4.0
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Optus,Broadcast Graphics Overlay,Aerial/Drone,10,3.5
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Qantas,LED Perimeter Signage,Wide Shot,7,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,XXXX Gold,Jersey Sponsor,Close-up,6,4.4
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Telstra,Broadcast Graphics Overlay,Aerial/Drone,13,3.7
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Toyota,Stadium Signage,Wide Shot,6,3.9
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,CommBank,Stadium Signage,Close-up,2,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Optus,Broadcast Graphics Overlay,Aerial/Drone,4,2.5
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,XXXX Gold,Jersey Sponsor,Close-up,3,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Adidas,Stadium Signage,Close-up,17,4.1
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Qantas,Jersey Sponsor,Aerial/Drone,1,3.6
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Telstra,Jersey Sponsor,Wide Shot,1,2.7
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Telstra,LED Perimeter Signage,Wide Shot,1,3.1
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Telstra,LED Perimeter Signage,Aerial/Drone,2,3.4
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Optus,Jersey Sponsor,Wide Shot,11,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Coca-Cola,Stadium Signage,Replay,1,3.0
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,XXXX Gold,Stadium Signage,Player Cam,6,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Toyota,Stadium Signage,Wide Shot,1,3.5
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Optus,Stadium Signage,Close-up,4,3.8
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Coca-Cola,Broadcast Graphics Overlay,Player Cam,4,4.4
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,CommBank,LED Perimeter Signage,Player Cam,9,3.2
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,XXXX Gold,Jersey Sponsor,Replay,3,3.6
1041,2025-12-10,Super Rugby,Channel 7,Reds,Waratahs,0.73,Optus,Jersey Sponsor,Close-up,5,2.9
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Toyota,Stadium Signage,Aerial/Drone,10,4.1
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Optus,Stadium Signage,Wide Shot,12,3.1
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,XXXX Gold,Stadium Signage,Wide Shot,1,3.6
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Qantas,Jersey Sponsor,Wide Shot,15,4.4
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Qantas,Stadium Signage,Close-up,4,4.1
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Coca-Cola,LED Perimeter Signage,Player Cam,11,3.8
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Adidas,Stadium Signage,Player Cam,3,4.3
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,XXXX Gold,LED Perimeter Signage,Replay,1,3.3
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Coca-Cola,Stadium Signage,Close-up,4,4.2
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Telstra,LED Perimeter Signage,Close-up,3,3.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,CommBank,LED Perimeter Signage,Player Cam,18,3.8
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,CommBank,Stadium Signage,Player Cam,1,3.0
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Coca-Cola,Broadcast Graphics Overlay,Close-up,9,3.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Optus,Stadium Signage,Wide Shot,2,2.9
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Qantas,Stadium Signage,Player Cam,2,3.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Optus,LED Perimeter Signage,Player Cam,9,3.4
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Adidas,Stadium Signage,Replay,3,3.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Toyota,Broadcast Graphics Overlay,Player Cam,36,3.8
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Coca-Cola,Stadium Signage,Player Cam,2,4.2
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Optus,Stadium Signage,Player Cam,2,3.5
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Telstra,Stadium Signage,Wide Shot,6,3.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Qantas,Stadium Signage,Player Cam,1,4.4
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Optus,Stadium Signage,Aerial/Drone,2,3.1
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Adidas,Stadium Signage,Player Cam,5,4.5
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Toyota,Stadium Signage,Aerial/Drone,3,3.5
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,XXXX Gold,Broadcast Graphics Overlay,Player Cam,22,4.5
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Coca-Cola,Stadium Signage,Player Cam,7,3.3
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Adidas,Broadcast Graphics Overlay,Aerial/Drone,1,4.7
1042,2025-12-13,AFL,Kayo,Essendon,Richmond,1.22,Toyota,LED Perimeter Signage,Player Cam,1,3.8
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,XXXX Gold,Jersey Sponsor,Wide Shot,40,3.6
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,LED Perimeter Signage,Wide Shot,5,3.9
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,XXXX Gold,LED Perimeter Signage,Wide Shot,4,3.3
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Telstra,LED Perimeter Signage,Close-up,5,3.3
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Broadcast Graphics Overlay,Replay,5,4.6
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,XXXX Gold,Broadcast Graphics Overlay,Player Cam,20,3.5
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Telstra,Jersey Sponsor,Wide Shot,1,3.5
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Coca-Cola,LED Perimeter Signage,Close-up,17,3.9
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,XXXX Gold,Broadcast Graphics Overlay,Wide Shot,7,3.3
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,Jersey Sponsor,Wide Shot,8,4.9
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,27,4.0
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,LED Perimeter Signage,Aerial/Drone,1,4.5
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Broadcast Graphics Overlay,Close-up,6,4.2
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Broadcast Graphics Overlay,Wide Shot,22,4.0
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Qantas,LED Perimeter Signage,Wide Shot,2,3.6
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Jersey Sponsor,Wide Shot,6,4.5
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Adidas,Jersey Sponsor,Aerial/Drone,12,4.2
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Coca-Cola,Stadium Signage,Wide Shot,4,3.9
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Qantas,Stadium Signage,Player Cam,2,3.2
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,Jersey Sponsor,Player Cam,6,4.0
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,Stadium Signage,Wide Shot,4,3.6
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,Stadium Signage,Wide Shot,1,4.1
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Qantas,Broadcast Graphics Overlay,Wide Shot,75,3.4
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Coca-Cola,Stadium Signage,Wide Shot,1,3.8
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Coca-Cola,LED Perimeter Signage,Close-up,34,3.9
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,LED Perimeter Signage,Player Cam,3,4.1
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Toyota,Stadium Signage,Player Cam,2,4.2
1043,2025-12-16,Super Rugby,Channel 9,Brumbies,Waratahs,0.53,Optus,LED Perimeter Signage,Aerial/Drone,2,3.4
